order_id,order_date,order_status,customer_name,city,state,product_name,brand_name,category_name,quantity,list_price,discount,revenue,store_name,staff_name,shipped_date
45,2016-01-28,4,Carissa Cross,Huntington Station,NY,Trek Fuel EX 8 29 - 2016,Trek,Mountain Bikes,2,2899.99,0.2,4639.98,Baldwin Bikes,Venita Daniel,2016-01-31
45,2016-01-28,4,Carissa Cross,Huntington Station,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Children Bicycles,1,269.99,0.07,251.09,Baldwin Bikes,Venita Daniel,2016-01-31
45,2016-01-28,4,Carissa Cross,Huntington Station,NY,Electra Cruiser 1 (24-Inch) - 2016,Electra,Children Bicycles,2,269.99,0.05,512.98,Baldwin Bikes,Venita Daniel,2016-01-31
46,2016-01-29,4,Eldridge Greer,Central Islip,NY,Pure Cycles Vine 8-Speed - 2016,Pure Cycles,Cruisers Bicycles,1,429.0,0.1,386.1,Baldwin Bikes,Venita Daniel,2016-01-31
47,2016-01-29,4,Joshua Berg,Ossining,NY,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,1,469.99,0.05,446.49,Baldwin Bikes,Venita Daniel,2016-01-31
47,2016-01-29,4,Joshua Berg,Ossining,NY,Electra Moto 1 - 2016,Electra,Cruisers Bicycles,1,529.99,0.1,476.99,Baldwin Bikes,Venita Daniel,2016-01-31
47,2016-01-29,4,Joshua Berg,Ossining,NY,Electra Townie Original 7D - 2015/2016,Electra,Comfort Bicycles,2,499.99,0.07,929.98,Baldwin Bikes,Venita Daniel,2016-01-31
47,2016-01-29,4,Joshua Berg,Ossining,NY,Electra Cruiser 1 (24-Inch) - 2016,Electra,Cruisers Bicycles,1,269.99,0.2,215.99,Baldwin Bikes,Venita Daniel,2016-01-31
48,2016-01-30,4,Josephine Dale,Baldwinsville,NY,Surly Straggler 650b - 2016,Surly,Cyclocross Bicycles,1,1680.99,0.1,1512.89,Baldwin Bikes,Venita Daniel,2016-02-02
48,2016-01-30,4,Josephine Dale,Baldwinsville,NY,Trek Fuel EX 8 29 - 2016,Trek,Mountain Bikes,1,2899.99,0.2,2319.99,Baldwin Bikes,Venita Daniel,2016-02-02
48,2016-01-30,4,Josephine Dale,Baldwinsville,NY,Heller Shagamaw Frame - 2016,Heller,Mountain Bikes,2,1320.99,0.1,2377.78,Baldwin Bikes,Venita Daniel,2016-02-02
48,2016-01-30,4,Josephine Dale,Baldwinsville,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Cruisers Bicycles,2,269.99,0.07,502.18,Baldwin Bikes,Venita Daniel,2016-02-02
49,2016-01-31,4,Taisha Vang,Shirley,NY,Electra Cruiser 1 (24-Inch) - 2016,Electra,Cruisers Bicycles,2,269.99,0.07,502.18,Baldwin Bikes,Marcelene Boyer,2016-02-02
50,2016-01-31,4,Silas Tate,Corpus Christi,TX,Surly Wednesday Frameset - 2016,Surly,Mountain Bikes,1,999.99,0.05,949.99,Rowlett Bikes,Kali Vargas,2016-02-02
50,2016-01-31,4,Silas Tate,Corpus Christi,TX,Electra Townie Original 7D EQ - 2016,Electra,Comfort Bicycles,2,599.99,0.07,1115.98,Rowlett Bikes,Kali Vargas,2016-02-02
50,2016-01-31,4,Silas Tate,Corpus Christi,TX,Electra Cruiser 1 (24-Inch) - 2016,Electra,Cruisers Bicycles,2,269.99,0.2,431.98,Rowlett Bikes,Kali Vargas,2016-02-02
51,2016-02-01,4,Jamaal Baker,Elmhurst,NY,Electra Cruiser 1 (24-Inch) - 2016,Electra,Cruisers Bicycles,1,269.99,0.05,256.49,Baldwin Bikes,Venita Daniel,2016-02-03
51,2016-02-01,4,Jamaal Baker,Elmhurst,NY,Electra Townie Original 7D EQ - Women's - 2016,Electra,Cruisers Bicycles,1,599.99,0.05,569.99,Baldwin Bikes,Venita Daniel,2016-02-03
51,2016-02-01,4,Jamaal Baker,Elmhurst,NY,Electra Townie Original 7D EQ - 2016,Electra,Comfort Bicycles,2,599.99,0.2,959.98,Baldwin Bikes,Venita Daniel,2016-02-03
52,2016-02-03,4,Twana Arnold,Anaheim,CA,Electra Townie Original 7D - 2015/2016,Electra,Comfort Bicycles,1,499.99,0.07,464.99,Santa Cruz Bikes,Mireya Copeland,2016-02-05
53,2016-02-03,4,Margit Osborn,Plainview,NY,Trek Remedy 29 Carbon Frameset - 2016,Trek,Mountain Bikes,2,1799.99,0.2,2879.98,Baldwin Bikes,Marcelene Boyer,2016-02-05
53,2016-02-03,4,Margit Osborn,Plainview,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Electra,Children Bicycles,2,299.99,0.05,569.98,Baldwin Bikes,Marcelene Boyer,2016-02-05
53,2016-02-03,4,Margit Osborn,Plainview,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Cruisers Bicycles,2,269.99,0.2,431.98,Baldwin Bikes,Marcelene Boyer,2016-02-05
53,2016-02-03,4,Margit Osborn,Plainview,NY,Electra Townie Original 7D - 2015/2016,Electra,Comfort Bicycles,2,499.99,0.1,899.98,Baldwin Bikes,Marcelene Boyer,2016-02-05
54,2016-02-04,4,Inge Olsen,Long Beach,NY,Electra Townie Original 7D EQ - 2016,Electra,Comfort Bicycles,2,599.99,0.2,959.98,Baldwin Bikes,Venita Daniel,2016-02-07
54,2016-02-04,4,Inge Olsen,Long Beach,NY,Surly Wednesday Frameset - 2016,Surly,Mountain Bikes,1,999.99,0.2,799.99,Baldwin Bikes,Venita Daniel,2016-02-07
55,2016-02-04,4,Chanel May,Garden City,NY,Electra Cruiser 1 (24-Inch) - 2016,Electra,Children Bicycles,1,269.99,0.05,256.49,Baldwin Bikes,Marcelene Boyer,2016-02-06
55,2016-02-04,4,Chanel May,Garden City,NY,Electra Townie Original 7D - 2015/2016,Electra,Comfort Bicycles,2,499.99,0.2,799.98,Baldwin Bikes,Marcelene Boyer,2016-02-06
55,2016-02-04,4,Chanel May,Garden City,NY,Electra Moto 1 - 2016,Electra,Cruisers Bicycles,2,529.99,0.2,847.98,Baldwin Bikes,Marcelene Boyer,2016-02-06
56,2016-02-04,4,Nathaniel Davidson,Rome,NY,Electra Townie Original 7D EQ - Women's - 2016,Electra,Cruisers Bicycles,2,599.99,0.07,1115.98,Baldwin Bikes,Marcelene Boyer,2016-02-07
57,2016-02-04,4,Dalia Carson,Rochester,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Electra,Children Bicycles,2,299.99,0.1,539.98,Baldwin Bikes,Venita Daniel,2016-02-06
57,2016-02-04,4,Dalia Carson,Rochester,NY,Pure Cycles William 3-Speed - 2016,Pure Cycles,Cruisers Bicycles,2,449.0,0.2,718.4,Baldwin Bikes,Venita Daniel,2016-02-06
57,2016-02-04,4,Dalia Carson,Rochester,NY,Electra Cruiser 1 (24-Inch) - 2016,Electra,Cruisers Bicycles,1,269.99,0.07,251.09,Baldwin Bikes,Venita Daniel,2016-02-06
58,2016-02-05,4,Tiana Henderson,Franklin Square,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Cruisers Bicycles,2,269.99,0.05,512.98,Baldwin Bikes,Marcelene Boyer,2016-02-07
58,2016-02-05,4,Tiana Henderson,Franklin Square,NY,Pure Cycles Western 3-Speed - Women's - 2015/2016,Pure Cycles,Cruisers Bicycles,1,449.0,0.07,417.57,Baldwin Bikes,Marcelene Boyer,2016-02-07
58,2016-02-05,4,Tiana Henderson,Franklin Square,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Electra,Children Bicycles,1,299.99,0.1,269.99,Baldwin Bikes,Marcelene Boyer,2016-02-07
59,2016-02-05,4,Rodney Odom,Richmond Hill,NY,Electra Cruiser 1 (24-Inch) - 2016,Electra,Children Bicycles,1,269.99,0.05,256.49,Baldwin Bikes,Venita Daniel,2016-02-06
59,2016-02-05,4,Rodney Odom,Richmond Hill,NY,Ritchey Timberwolf Frameset - 2016,Ritchey,Mountain Bikes,1,749.99,0.1,674.99,Baldwin Bikes,Venita Daniel,2016-02-06
59,2016-02-05,4,Rodney Odom,Richmond Hill,NY,Pure Cycles Vine 8-Speed - 2016,Pure Cycles,Cruisers Bicycles,2,429.0,0.1,772.2,Baldwin Bikes,Venita Daniel,2016-02-06
60,2016-02-06,4,Joesph Delacruz,Atwater,CA,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Cruisers Bicycles,2,269.99,0.05,512.98,Santa Cruz Bikes,Genna Serrano,2016-02-07
60,2016-02-06,4,Joesph Delacruz,Atwater,CA,Trek Fuel EX 8 29 - 2016,Trek,Mountain Bikes,1,2899.99,0.1,2609.99,Santa Cruz Bikes,Genna Serrano,2016-02-07
60,2016-02-06,4,Joesph Delacruz,Atwater,CA,Electra Moto 1 - 2016,Electra,Cruisers Bicycles,1,529.99,0.07,492.89,Santa Cruz Bikes,Genna Serrano,2016-02-07
60,2016-02-06,4,Joesph Delacruz,Atwater,CA,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Children Bicycles,1,269.99,0.2,215.99,Santa Cruz Bikes,Genna Serrano,2016-02-07
61,2016-02-06,4,Mark Garrett,Monroe,NY,Electra Townie Original 7D - 2015/2016,Electra,Comfort Bicycles,1,499.99,0.1,449.99,Baldwin Bikes,Venita Daniel,2016-02-09
61,2016-02-06,4,Mark Garrett,Monroe,NY,Electra Moto 1 - 2016,Electra,Cruisers Bicycles,2,529.99,0.05,1006.98,Baldwin Bikes,Venita Daniel,2016-02-09
61,2016-02-06,4,Mark Garrett,Monroe,NY,Heller Shagamaw Frame - 2016,Heller,Mountain Bikes,2,1320.99,0.2,2113.58,Baldwin Bikes,Venita Daniel,2016-02-09
62,2016-02-07,4,Denis Logan,Ridgecrest,CA,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Cruisers Bicycles,1,269.99,0.07,251.09,Santa Cruz Bikes,Mireya Copeland,2016-02-10
62,2016-02-07,4,Denis Logan,Ridgecrest,CA,Trek Remedy 29 Carbon Frameset - 2016,Trek,Mountain Bikes,2,1799.99,0.1,3239.98,Santa Cruz Bikes,Mireya Copeland,2016-02-10
62,2016-02-07,4,Denis Logan,Ridgecrest,CA,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Children Bicycles,2,269.99,0.1,485.98,Santa Cruz Bikes,Mireya Copeland,2016-02-10
63,2016-02-07,4,Dann Huff,Huntington Station,NY,Electra Townie Original 7D - 2015/2016,Electra,Comfort Bicycles,2,499.99,0.1,899.98,Baldwin Bikes,Venita Daniel,2016-02-09
63,2016-02-07,4,Dann Huff,Huntington Station,NY,Pure Cycles William 3-Speed - 2016,Pure Cycles,Cruisers Bicycles,2,449.0,0.05,853.1,Baldwin Bikes,Venita Daniel,2016-02-09
63,2016-02-07,4,Dann Huff,Huntington Station,NY,Surly Wednesday Frameset - 2016,Surly,Mountain Bikes,1,999.99,0.1,899.99,Baldwin Bikes,Venita Daniel,2016-02-09
64,2016-02-07,4,Corine Stuart,Clifton Park,NY,Electra Townie Original 7D - 2015/2016,Electra,Comfort Bicycles,2,499.99,0.1,899.98,Baldwin Bikes,Marcelene Boyer,2016-02-09
64,2016-02-07,4,Corine Stuart,Clifton Park,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Children Bicycles,2,269.99,0.2,431.98,Baldwin Bikes,Marcelene Boyer,2016-02-09
64,2016-02-07,4,Corine Stuart,Clifton Park,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Electra,Children Bicycles,2,299.99,0.2,479.98,Baldwin Bikes,Marcelene Boyer,2016-02-09
64,2016-02-07,4,Corine Stuart,Clifton Park,NY,Electra Townie Original 21D - 2016,Electra,Comfort Bicycles,2,549.99,0.1,989.98,Baldwin Bikes,Marcelene Boyer,2016-02-09
65,2016-02-08,4,Serafina Clemons,Shirley,NY,Electra Townie Original 21D - 2016,Electra,Cruisers Bicycles,1,549.99,0.1,494.99,Baldwin Bikes,Marcelene Boyer,2016-02-11
66,2016-02-09,4,Susannah Fields,Far Rockaway,NY,Ritchey Timberwolf Frameset - 2016,Ritchey,Mountain Bikes,1,749.99,0.2,599.99,Baldwin Bikes,Venita Daniel,2016-02-12
66,2016-02-09,4,Susannah Fields,Far Rockaway,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Electra,Children Bicycles,1,299.99,0.07,278.99,Baldwin Bikes,Venita Daniel,2016-02-12
66,2016-02-09,4,Susannah Fields,Far Rockaway,NY,Electra Townie Original 21D - 2016,Electra,Cruisers Bicycles,1,549.99,0.07,511.49,Baldwin Bikes,Venita Daniel,2016-02-12
67,2016-02-09,4,Lazaro Moran,Sugar Land,TX,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Electra,Children Bicycles,2,299.99,0.2,479.98,Rowlett Bikes,Kali Vargas,2016-02-10
67,2016-02-09,4,Lazaro Moran,Sugar Land,TX,Electra Townie Original 21D - 2016,Electra,Cruisers Bicycles,2,549.99,0.1,989.98,Rowlett Bikes,Kali Vargas,2016-02-10
67,2016-02-09,4,Lazaro Moran,Sugar Land,TX,Electra Cruiser 1 (24-Inch) - 2016,Electra,Children Bicycles,1,269.99,0.2,215.99,Rowlett Bikes,Kali Vargas,2016-02-10
67,2016-02-09,4,Lazaro Moran,Sugar Land,TX,Heller Shagamaw Frame - 2016,Heller,Mountain Bikes,2,1320.99,0.1,2377.78,Rowlett Bikes,Kali Vargas,2016-02-10
67,2016-02-09,4,Lazaro Moran,Sugar Land,TX,Pure Cycles William 3-Speed - 2016,Pure Cycles,Cruisers Bicycles,1,449.0,0.2,359.2,Rowlett Bikes,Kali Vargas,2016-02-10
68,2016-02-10,4,Kristen Alvarez,Bronx,NY,Electra Cruiser 1 (24-Inch) - 2016,Electra,Cruisers Bicycles,2,269.99,0.07,502.18,Baldwin Bikes,Marcelene Boyer,2016-02-13
68,2016-02-10,4,Kristen Alvarez,Bronx,NY,Pure Cycles Vine 8-Speed - 2016,Pure Cycles,Cruisers Bicycles,1,429.0,0.1,386.1,Baldwin Bikes,Marcelene Boyer,2016-02-13
69,2016-02-10,4,Ophelia Decker,New Windsor,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Children Bicycles,2,269.99,0.1,485.98,Baldwin Bikes,Venita Daniel,2016-02-11
69,2016-02-10,4,Ophelia Decker,New Windsor,NY,Heller Shagamaw Frame - 2016,Heller,Mountain Bikes,1,1320.99,0.2,1056.79,Baldwin Bikes,Venita Daniel,2016-02-11
69,2016-02-10,4,Ophelia Decker,New Windsor,NY,Surly Straggler - 2016,Surly,Cyclocross Bicycles,1,1549.0,0.05,1471.55,Baldwin Bikes,Venita Daniel,2016-02-11
70,2016-02-11,3,Cleotilde Booth,Sugar Land,TX,Surly Wednesday Frameset - 2016,Surly,Mountain Bikes,2,999.99,0.05,1899.98,Rowlett Bikes,Layla Terrell,
70,2016-02-11,3,Cleotilde Booth,Sugar Land,TX,Pure Cycles Western 3-Speed - Women's - 2015/2016,Pure Cycles,Cruisers Bicycles,1,449.0,0.2,359.2,Rowlett Bikes,Layla Terrell,
70,2016-02-11,3,Cleotilde Booth,Sugar Land,TX,Electra Townie Original 7D EQ - Women's - 2016,Electra,Cruisers Bicycles,1,599.99,0.05,569.99,Rowlett Bikes,Layla Terrell,
71,2016-02-11,4,Cathey Lamb,Bayside,NY,Electra Townie Original 7D EQ - 2016,Electra,Comfort Bicycles,2,599.99,0.05,1139.98,Baldwin Bikes,Venita Daniel,2016-02-12
71,2016-02-11,4,Cathey Lamb,Bayside,NY,Electra Townie Original 21D - 2016,Electra,Comfort Bicycles,1,549.99,0.2,439.99,Baldwin Bikes,Venita Daniel,2016-02-12
71,2016-02-11,4,Cathey Lamb,Bayside,NY,Pure Cycles Western 3-Speed - Women's - 2015/2016,Pure Cycles,Cruisers Bicycles,1,449.0,0.1,404.1,Baldwin Bikes,Venita Daniel,2016-02-12
72,2016-02-12,4,Cesar Wilkins,San Diego,CA,Pure Cycles Vine 8-Speed - 2016,Pure Cycles,Cruisers Bicycles,2,429.0,0.07,797.94,Santa Cruz Bikes,Mireya Copeland,2016-02-13
72,2016-02-12,4,Cesar Wilkins,San Diego,CA,Electra Townie Original 21D - 2016,Electra,Cruisers Bicycles,1,549.99,0.05,522.49,Santa Cruz Bikes,Mireya Copeland,2016-02-13
72,2016-02-12,4,Cesar Wilkins,San Diego,CA,Electra Cruiser 1 (24-Inch) - 2016,Electra,Cruisers Bicycles,2,269.99,0.1,485.98,Santa Cruz Bikes,Mireya Copeland,2016-02-13
73,2016-02-12,4,Gabriel Wagner,Ballston Spa,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Children Bicycles,1,269.99,0.07,251.09,Baldwin Bikes,Venita Daniel,2016-02-14
73,2016-02-12,4,Gabriel Wagner,Ballston Spa,NY,Electra Townie Original 7D EQ - 2016,Electra,Comfort Bicycles,2,599.99,0.05,1139.98,Baldwin Bikes,Venita Daniel,2016-02-14
73,2016-02-12,4,Gabriel Wagner,Ballston Spa,NY,Surly Wednesday Frameset - 2016,Surly,Mountain Bikes,2,999.99,0.07,1859.98,Baldwin Bikes,Venita Daniel,2016-02-14
73,2016-02-12,4,Gabriel Wagner,Ballston Spa,NY,Electra Townie Original 7D - 2015/2016,Electra,Comfort Bicycles,1,499.99,0.07,464.99,Baldwin Bikes,Venita Daniel,2016-02-14
73,2016-02-12,4,Gabriel Wagner,Ballston Spa,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Electra,Children Bicycles,2,299.99,0.2,479.98,Baldwin Bikes,Venita Daniel,2016-02-14
74,2016-02-13,4,Mariela Huffman,Garden City,NY,Electra Townie Original 7D EQ - 2016,Electra,Cruisers Bicycles,2,599.99,0.05,1139.98,Baldwin Bikes,Venita Daniel,2016-02-15
74,2016-02-13,4,Mariela Huffman,Garden City,NY,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,1,469.99,0.07,437.09,Baldwin Bikes,Venita Daniel,2016-02-15
75,2016-02-14,4,Euna Lopez,Carmel,NY,Surly Wednesday Frameset - 2016,Surly,Mountain Bikes,1,999.99,0.1,899.99,Baldwin Bikes,Marcelene Boyer,2016-02-17
75,2016-02-14,4,Euna Lopez,Carmel,NY,Trek Slash 8 27.5 - 2016,Trek,Mountain Bikes,2,3999.99,0.07,7439.98,Baldwin Bikes,Marcelene Boyer,2016-02-17
75,2016-02-14,4,Euna Lopez,Carmel,NY,Electra Moto 1 - 2016,Electra,Cruisers Bicycles,1,529.99,0.2,423.99,Baldwin Bikes,Marcelene Boyer,2016-02-17
76,2016-02-16,3,Genoveva Baldwin,Port Washington,NY,Electra Townie Original 21D - 2016,Electra,Cruisers Bicycles,1,549.99,0.05,522.49,Baldwin Bikes,Marcelene Boyer,
76,2016-02-16,3,Genoveva Baldwin,Port Washington,NY,Surly Straggler 650b - 2016,Surly,Cyclocross Bicycles,2,1680.99,0.1,3025.78,Baldwin Bikes,Marcelene Boyer,
76,2016-02-16,3,Genoveva Baldwin,Port Washington,NY,Heller Shagamaw Frame - 2016,Heller,Mountain Bikes,1,1320.99,0.07,1228.52,Baldwin Bikes,Marcelene Boyer,
77,2016-02-16,4,Rochelle Ward,Glendora,CA,Electra Townie Original 7D EQ - Women's - 2016,Electra,Cruisers Bicycles,1,599.99,0.07,557.99,Santa Cruz Bikes,Mireya Copeland,2016-02-19
77,2016-02-16,4,Rochelle Ward,Glendora,CA,Electra Townie Original 21D - 2016,Electra,Comfort Bicycles,2,549.99,0.1,989.98,Santa Cruz Bikes,Mireya Copeland,2016-02-19
77,2016-02-16,4,Rochelle Ward,Glendora,CA,Electra Townie Original 7D EQ - 2016,Electra,Comfort Bicycles,1,599.99,0.2,479.99,Santa Cruz Bikes,Mireya Copeland,2016-02-19
77,2016-02-16,4,Rochelle Ward,Glendora,CA,Electra Townie Original 7D - 2015/2016,Electra,Comfort Bicycles,1,499.99,0.2,399.99,Santa Cruz Bikes,Mireya Copeland,2016-02-19
78,2016-02-16,4,Trinidad Chapman,Ronkonkoma,NY,Pure Cycles Vine 8-Speed - 2016,Pure Cycles,Cruisers Bicycles,1,429.0,0.07,398.97,Baldwin Bikes,Venita Daniel,2016-02-19
78,2016-02-16,4,Trinidad Chapman,Ronkonkoma,NY,Pure Cycles William 3-Speed - 2016,Pure Cycles,Cruisers Bicycles,1,449.0,0.2,359.2,Baldwin Bikes,Venita Daniel,2016-02-19
78,2016-02-16,4,Trinidad Chapman,Ronkonkoma,NY,Pure Cycles Western 3-Speed - Women's - 2015/2016,Pure Cycles,Cruisers Bicycles,2,449.0,0.1,808.2,Baldwin Bikes,Venita Daniel,2016-02-19
78,2016-02-16,4,Trinidad Chapman,Ronkonkoma,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Cruisers Bicycles,2,269.99,0.1,485.98,Baldwin Bikes,Venita Daniel,2016-02-19
79,2016-02-17,4,Ellena Clements,Santa Monica,CA,Trek Conduit+ - 2016,Trek,Electric Bikes,2,2999.99,0.1,5399.98,Santa Cruz Bikes,Genna Serrano,2016-02-20
79,2016-02-17,4,Ellena Clements,Santa Monica,CA,Pure Cycles Vine 8-Speed - 2016,Pure Cycles,Cruisers Bicycles,2,429.0,0.05,815.1,Santa Cruz Bikes,Genna Serrano,2016-02-20
79,2016-02-17,4,Ellena Clements,Santa Monica,CA,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,1,469.99,0.1,422.99,Santa Cruz Bikes,Genna Serrano,2016-02-20
79,2016-02-17,4,Ellena Clements,Santa Monica,CA,Electra Townie Original 7D - 2015/2016,Electra,Comfort Bicycles,2,499.99,0.07,929.98,Santa Cruz Bikes,Genna Serrano,2016-02-20
80,2016-02-17,4,Jeannie Wilcox,Franklin Square,NY,Electra Townie Original 7D EQ - 2016,Electra,Comfort Bicycles,1,599.99,0.1,539.99,Baldwin Bikes,Marcelene Boyer,2016-02-19
80,2016-02-17,4,Jeannie Wilcox,Franklin Square,NY,Electra Townie Original 21D - 2016,Electra,Comfort Bicycles,1,549.99,0.1,494.99,Baldwin Bikes,Marcelene Boyer,2016-02-19
80,2016-02-17,4,Jeannie Wilcox,Franklin Square,NY,Pure Cycles Vine 8-Speed - 2016,Pure Cycles,Cruisers Bicycles,1,429.0,0.2,343.2,Baldwin Bikes,Marcelene Boyer,2016-02-19
81,2016-02-17,4,Max Charles,Glen Cove,NY,Surly Straggler - 2016,Surly,Cyclocross Bicycles,2,1549.0,0.2,2478.4,Baldwin Bikes,Marcelene Boyer,2016-02-18
81,2016-02-17,4,Max Charles,Glen Cove,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Electra,Children Bicycles,2,299.99,0.05,569.98,Baldwin Bikes,Marcelene Boyer,2016-02-18
81,2016-02-17,4,Max Charles,Glen Cove,NY,Electra Townie Original 7D - 2015/2016,Electra,Comfort Bicycles,2,499.99,0.05,949.98,Baldwin Bikes,Marcelene Boyer,2016-02-18
82,2016-02-18,4,Bronwyn Vargas,New Windsor,NY,Electra Townie Original 7D - 2015/2016,Electra,Comfort Bicycles,2,499.99,0.1,899.98,Baldwin Bikes,Marcelene Boyer,2016-02-20
82,2016-02-18,4,Bronwyn Vargas,New Windsor,NY,Surly Straggler 650b - 2016,Surly,Cyclocross Bicycles,2,1680.99,0.2,2689.58,Baldwin Bikes,Marcelene Boyer,2016-02-20
83,2016-02-19,4,Gertrude Terry,Upland,CA,Electra Townie Original 7D EQ - Women's - 2016,Electra,Cruisers Bicycles,1,599.99,0.2,479.99,Santa Cruz Bikes,Genna Serrano,2016-02-20
83,2016-02-19,4,Gertrude Terry,Upland,CA,Surly Wednesday Frameset - 2016,Surly,Mountain Bikes,2,999.99,0.05,1899.98,Santa Cruz Bikes,Genna Serrano,2016-02-20
84,2016-02-20,4,Christia Wilkins,Woodside,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Electra,Children Bicycles,2,299.99,0.07,557.98,Baldwin Bikes,Venita Daniel,2016-02-21
84,2016-02-20,4,Christia Wilkins,Woodside,NY,Electra Moto 1 - 2016,Electra,Cruisers Bicycles,2,529.99,0.07,985.78,Baldwin Bikes,Venita Daniel,2016-02-21
85,2016-02-20,4,Aaron Knapp,Yonkers,NY,Trek Fuel EX 8 29 - 2016,Trek,Mountain Bikes,2,2899.99,0.05,5509.98,Baldwin Bikes,Venita Daniel,2016-02-21
85,2016-02-20,4,Aaron Knapp,Yonkers,NY,Pure Cycles Western 3-Speed - Women's - 2015/2016,Pure Cycles,Cruisers Bicycles,1,449.0,0.07,417.57,Baldwin Bikes,Venita Daniel,2016-02-21
86,2016-02-21,4,Lavette Wright,Ronkonkoma,NY,Trek Conduit+ - 2016,Trek,Electric Bikes,2,2999.99,0.1,5399.98,Baldwin Bikes,Venita Daniel,2016-02-23
86,2016-02-21,4,Lavette Wright,Ronkonkoma,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Electra,Children Bicycles,2,299.99,0.07,557.98,Baldwin Bikes,Venita Daniel,2016-02-23
86,2016-02-21,4,Lavette Wright,Ronkonkoma,NY,Electra Cruiser 1 (24-Inch) - 2016,Electra,Children Bicycles,2,269.99,0.2,431.98,Baldwin Bikes,Venita Daniel,2016-02-23
86,2016-02-21,4,Lavette Wright,Ronkonkoma,NY,Electra Moto 1 - 2016,Electra,Cruisers Bicycles,1,529.99,0.1,476.99,Baldwin Bikes,Venita Daniel,2016-02-23
87,2016-02-21,4,Rosa Kinney,Brooklyn,NY,Electra Townie Original 7D EQ - Women's - 2016,Electra,Cruisers Bicycles,2,599.99,0.2,959.98,Baldwin Bikes,Marcelene Boyer,2016-02-23
87,2016-02-21,4,Rosa Kinney,Brooklyn,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Electra,Children Bicycles,2,299.99,0.1,539.98,Baldwin Bikes,Marcelene Boyer,2016-02-23
88,2016-02-21,4,Rodolfo Buck,Shirley,NY,Surly Straggler - 2016,Surly,Cyclocross Bicycles,1,1549.0,0.07,1440.57,Baldwin Bikes,Marcelene Boyer,2016-02-23
88,2016-02-21,4,Rodolfo Buck,Shirley,NY,Trek Remedy 29 Carbon Frameset - 2016,Trek,Mountain Bikes,2,1799.99,0.1,3239.98,Baldwin Bikes,Marcelene Boyer,2016-02-23
88,2016-02-21,4,Rodolfo Buck,Shirley,NY,Trek Slash 8 27.5 - 2016,Trek,Mountain Bikes,1,3999.99,0.1,3599.99,Baldwin Bikes,Marcelene Boyer,2016-02-23
89,2016-02-21,4,Calandra Stanton,Lake Jackson,TX,Heller Shagamaw Frame - 2016,Heller,Mountain Bikes,1,1320.99,0.05,1254.94,Rowlett Bikes,Kali Vargas,2016-02-24
89,2016-02-21,4,Calandra Stanton,Lake Jackson,TX,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,2,469.99,0.1,845.98,Rowlett Bikes,Kali Vargas,2016-02-24
90,2016-02-23,4,Romaine Haley,Ithaca,NY,Surly Wednesday Frameset - 2016,Surly,Mountain Bikes,1,999.99,0.1,899.99,Baldwin Bikes,Venita Daniel,2016-02-24
90,2016-02-23,4,Romaine Haley,Ithaca,NY,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,1,469.99,0.07,437.09,Baldwin Bikes,Venita Daniel,2016-02-24
91,2016-02-25,4,Catrice Hicks,San Pablo,CA,Surly Straggler 650b - 2016,Surly,Cyclocross Bicycles,1,1680.99,0.1,1512.89,Santa Cruz Bikes,Mireya Copeland,2016-02-28
91,2016-02-25,4,Catrice Hicks,San Pablo,CA,Electra Townie Original 7D - 2015/2016,Electra,Comfort Bicycles,1,499.99,0.05,474.99,Santa Cruz Bikes,Mireya Copeland,2016-02-28
